4 -5 0 0
OK
0 0 0 0
OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.355,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
5,2,3,1200,80,80,227,140,7299,6489,84,88,151,319,1501,3191,11788,1526,6132,16940,-1344,-481,761
5,2,3,1250,80,80,222,140,7383,6574,84,85,131,312,1306,3115,11784,-1360,-4026,15612,-690,-445,494
5,2,3,1300,80,80,220,133,7466,6659,83,85,117,289,1164,2885,11788,-1204,1548,14856,215,-26,816
5,2,3,1350,80,80,220,133,7548,6742,82,83,106,313,1052,3132,11792,-672,-1688,18146,277,154,523
5,2,3,1400,80,80,224,136,7628,6823,80,81,139,262,1381,2617,11788,3364,8570,11606,117,-1094,-535
5,2,3,1450,80,80,224,138,7708,6903,80,80,140,330,1395,3303,11784,-2264,26,18560,1847,-435,173
5,2,3,1500,-80,-80,-499,-499,7786,6981,78,78,2460,3200,24594,32000,11812,-1342,780,12714,982,-509,-20
5,2,3,1550,-80,-80,-499,-499,7804,7002,18,21,3200,3200,32000,32000,6936,2054,-1408,-224,1089,-3352,518
5,2,3,1600,-80,-80,-424,-428,7763,6964,-41,-38,3200,1926,32000,19263,8312,-7790,-1510,20954,147,-1361,999
5,2,3,1650,-80,-80,-446,-436,7713,6912,-50,-52,2049,2914,20487,29139,10148,-7242,-1886,14016,-1338,-957,1546
5,2,3,1700,-80,-80,-498,-478,7666,6861,-47,-51,3200,3200,32000,32000,9868,-7030,728,16050,-1037,-1018,2661
5,2,3,1750,-80,-80,-499,-493,7607,6803,-59,-58,3200,3200,32000,32000,9044,-8336,2072,18016,-1427,-1015,2873
5,2,3,1800,-80,-80,-499,-495,7540,6737,-67,-66,3200,3200,32000,32000,9172,-5600,3194,15490,-2317,-302,2879
5,2,3,1850,-80,-80,-499,-490,7468,6664,-72,-73,3200,3200,32000,32000,9288,-8140,2600,19182,-393,-762,3565
5,2,3,1900,-80,-80,-499,-496,7396,6590,-72,-74,3200,3200,32000,32000,9268,-8950,-2394,18020,-1462,-1583,3166
5,2,3,1950,-80,-80,-496,-494,7320,6513,-76,-77,3074,2875,30736,28752,9608,1212,3030,17316,497,-1098,2901
5,2,3,2000,-80,-80,-416,-419,7220,6414,-100,-99,1225,600,12246,5998,10456,296,4612,16136,-1477,-650,2120
5,2,3,2050,-80,-80,-374,-382,7116,6312,-104,-102,568,617,5671,6170,11412,-2508,2334,17832,-588,-691,2373
5,2,3,2100,-80,-80,-373,-373,7021,6216,-95,-96,785,574,7847,5740,11388,-5422,-8556,20988,1496,489,3294
5,2,3,2150,-80,-80,-398,-379,6939,6128,-82,-88,639,888,6386,8881,11376,3116,-2750,14778,1015,-511,4618
5,2,3,2200,-80,-80,-431,-389,6867,6046,-72,-82,890,2071,8897,20705,11236,-4152,-454,17018,-1345,420,4557
5,2,3,2250,-80,-80,-463,-447,6801,5981,-66,-65,1177,2968,11770,29682,10912,166,-2050,14266,-992,-921,3266
5,2,3,2300,-80,-80,-458,-482,6728,5920,-73,-61,2553,2056,25524,20562,10176,-1806,-4360,15148,556,-454,3099
5,2,3,2350,-80,-80,-454,-466,6651,5847,-77,-73,3086,1467,30856,14670,10008,-4230,-2836,21410,25,-65,853
5,2,3,2400,-80,-80,-444,-444,6570,5765,-81,-82,1438,1447,14374,14466,10488,-3028,-3980,27144,-2671,1062,238
5,2,3,2450,-80,-80,-429,-424,6485,5678,-85,-87,1416,949,14156,9489,11012,-3892,658,10316,6579,-2767,-594
5,2,3,2500,-80,-80,-415,-411,6398,5590,-87,-88,1071,803,10702,8028,11240,186,5200,16900,-826,912,-316
5,2,3,2550,-80,-80,-395,-386,6308,5498,-90,-92,724,721,7234,7213,11296,1608,1402,12560,239,-172,-324
5,2,3,2600,-80,-80,-381,-370,6218,5406,-90,-92,815,628,8142,6274,11384,2212,3398,15092,-1347,381,-550
5,2,3,2650,-80,-80,-367,-350,6128,5313,-90,-93,567,666,5663,6660,11428,6062,3118,25990,-679,202,-308
5,2,3,2700,-80,-80,-346,-325,6036,5218,-92,-95,505,442,5041,4423,11476,6454,-4650,-4178,-999,-482,292
5,2,3,2750,-80,-80,-330,-304,5944,5123,-92,-95,401,496,4003,4959,11536,-4848,17986,16956,4812,418,-189
5,2,3,2800,-80,-80,-321,-291,5854,5030,-90,-93,390,540,3896,5400,11592,-1144,-2058,14808,-803,923,-228
5,2,3,2850,-80,-80,-300,-270,5762,4936,-92,-94,309,383,3082,3827,11592,3554,2578,19642,-993,471,-486
5,2,3,2900,-80,-80,-294,-258,5673,4844,-89,-92,427,410,4270,4102,11608,108,-2830,18624,55,-269,-744
5,2,3,2950,-80,-80,-285,-245,5585,4753,-88,-91,309,457,3089,4568,11624,-1778,8288,9620,44,330,-827
5,2,3,3000,0,0,132,142,5497,4662,-88,-91,-46,-185,-459,-1848,11656,-2604,-2880,24796,-783,-499,-507
5,2,3,3050,0,0,226,244,5417,4578,-80,-84,627,-123,6263,-1227,12048,4366,-9912,18560,-2235,-444,-592
5,2,3,3100,0,0,251,264,5361,4521,-56,-57,436,434,4353,4337,11724,5066,-5124,12108,-3984,1280,-1603
5,2,3,3150,0,0,247,240,5328,4493,-33,-28,312,361,3111,3609,11592,4602,-2464,22218,582,-578,-1825
5,2,3,3200,0,0,268,264,5302,4469,-26,-24,541,533,5401,5324,11632,7820,2152,16856,-1843,330,-2510
5,2,3,3250,0,0,282,294,5282,4446,-20,-23,421,633,4210,6324,11540,7328,378,19970,-755,-204,-3092
5,2,3,3300,0,0,282,291,5270,4433,-12,-13,775,561,7747,5607,11388,7588,1534,16786,-640,81,-3268
5,2,3,3350,0,0,270,281,5266,4428,-4,-5,569,550,5686,5503,11448,7006,2116,15504,-200,3,-2189
5,2,3,3400,0,0,254,270,5268,4428,2,0,685,490,6846,4903,11444,3486,846,16072,-612,-70,-51
5,2,3,3450,0,0,237,245,5274,4435,6,7,492,429,4911,4293,11484,2660,430,16932,-495,-38,520
5,2,3,3500,0,0,222,225,5282,4445,8,10,439,379,4389,3785,11548,3452,1104,15464,-564,-2,1052
5,2,3,3550,0,0,204,197,5292,4459,10,14,321,373,3206,3730,11616,1512,352,16924,-554,97,1395
5,2,3,3600,0,0,187,174,5303,4474,11,15,309,315,3089,3148,11668,1196,232,16382,-733,69,1597
5,2,3,3650,0,0,172,146,5314,4491,11,17,190,267,1894,2665,11716,1460,902,15998,-450,287,1890
5,2,3,3700,0,0,153,119,5326,4509,12,18,137,210,1370,2096,11764,640,482,16314,-594,96,1832
5,2,3,3750,0,0,137,94,5338,4527,12,18,142,148,1414,1483,11796,752,712,15968,-631,-107,1861
5,2,3,3800,0,0,124,73,5349,4544,11,17,65,120,647,1197,11832,-582,82,17446,-748,96,1741
5,2,3,3850,0,0,109,57,5360,4559,11,15,37,111,370,1109,11860,-396,222,16738,-590,-68,1492
5,2,3,3900,0,0,98,33,5370,4575,10,16,18,98,174,980,11876,-476,406,16724,-732,24,1133
5,2,3,3950,0,0,81,22,5381,4588,11,13,11,62,102,622,11892,-682,-242,16496,-566,-140,1046
OK
DC_TIMING,run_id=6,n=80,min_ms=6.352,max_ms=6.358,mean_ms=6.355,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
6,2,3,0,80,80,411,382,5387,4704,0,0,1549,2664,15490,26634,11928,346,220,16888,-583,-30,111
6,2,3,50,80,80,405,404,5420,4729,33,25,1567,1410,15670,14094,10648,4980,6668,14652,1684,-1131,363
6,2,3,100,80,80,378,388,5479,4780,59,51,1170,906,11693,9059,10940,5322,5470,14892,971,-442,1203
6,2,3,150,80,80,414,410,5536,4836,57,56,1090,2105,10891,21051,11080,5596,2432,17510,-645,260,800
6,2,3,200,80,80,485,472,5582,4884,46,48,2723,3200,27224,32000,10052,8736,-1906,15358,-142,-39,612
6,2,3,250,80,80,499,499,5630,4929,48,45,3200,3200,32000,32000,8688,6824,-262,18088,-281,-251,121
6,2,3,300,80,80,499,499,5687,4986,57,57,3200,3200,32000,32000,8608,9546,3088,20436,-1193,-92,166
6,2,3,350,80,80,496,492,5754,5054,67,68,3200,3085,32000,30852,9136,4652,-822,14430,-2430,835,587
6,2,3,400,80,80,482,473,5830,5132,76,78,2472,2372,24712,23723,9560,6516,1778,14562,-207,226,1304
6,2,3,450,80,80,459,447,5914,5218,84,86,1948,1352,19474,13514,10284,9040,5814,14916,56,-509,537
6,2,3,500,80,80,436,428,6003,5307,89,89,1187,946,11870,9457,10920,1410,5174,14640,544,389,545
6,2,3,550,80,80,417,401,6094,5400,91,93,791,767,7905,7665,11252,-1520,-3204,14806,-490,859,329
6,2,3,600,80,80,398,383,6186,5493,92,93,614,702,6135,7015,11352,858,480,14518,-193,-1221,420
6,2,3,650,80,80,378,358,6279,5588,93,95,472,603,4716,6028,11408,-1552,-4730,19592,-1171,234,666
6,2,3,700,80,80,360,334,6372,5684,93,96,698,592,6971,5920,11440,1248,1034,21172,-1074,448,720
6,2,3,750,80,80,339,312,6466,5780,94,96,442,498,4411,4983,11504,-2898,656,22616,1021,483,490
6,2,3,800,80,80,323,290,6559,5876,93,96,373,426,3722,4262,11540,448,-2314,9058,-2148,-215,1184
6,2,3,850,80,80,309,268,6651,5972,92,96,342,359,3415,3589,11604,-1424,-6348,19078,-914,1453,754
6,2,3,900,80,80,296,253,6742,6066,91,94,296,386,2951,3860,11612,798,820,20956,-2302,1173,1118
6,2,3,950,80,80,285,234,6832,6160,90,94,296,376,2951,3761,11632,-4380,-2818,12148,-2584,817,1214
6,2,3,1000,80,80,268,215,6923,6254,91,94,277,320,2768,3197,11672,-1498,5264,27288,877,-1020,1025
6,2,3,1050,80,80,253,196,7014,6348,91,94,249,331,2488,3305,11700,3068,8852,17416,-630,-787,770
6,2,3,1100,80,80,249,188,7102,6439,88,91,257,338,2566,3375,11728,348,4246,8380,-995,1695,1043
6,2,3,1150,80,80,242,173,7189,6530,87,91,145,267,1442,2671,11732,-1266,-2598,21276,585,-918,1121
6,2,3,1200,80,80,229,158,7277,6621,88,91,152,261,1515,2605,11748,9368,16566,16436,-9,-1479,796
6,2,3,1250,80,80,229,154,7362,6709,85,88,144,316,1439,3159,11764,1652,5700,10958,65,-1345,573
6,2,3,1300,80,80,222,147,7447,6796,85,87,123,310,1224,3100,11764,-2432,-474,23640,-3398,482,716
6,2,3,1350,80,80,219,141,7531,6882,84,86,127,312,1261,3119,11768,-1546,5148,19884,-144,-870,148
6,2,3,1400,80,80,220,140,7613,6966,82,84,124,263,1235,2633,11772,1120,1582,14972,-2200,-408,261
6,2,3,1450,80,80,220,141,7694,7048,81,82,157,267,1566,2667,11780,4060,-712,10056,-2235,390,423
6,2,3,1500,-80,-80,-499,-499,7774,7130,80,82,28,3200,277,32000,11772,258,-1956,15838,-1113,-158,724
6,2,3,1550,-80,-80,-499,-499,7792,7152,18,22,3200,3200,32000,32000,7168,-3008,4486,11408,-1191,-2336,251
6,2,3,1600,-80,-80,-431,-423,7753,7113,-39,-39,2797,1984,27961,19836,8500,-6212,-4068,19686,-18,-1904,2257
6,2,3,1650,-80,-80,-448,-433,7703,7061,-50,-52,2419,3033,24185,30326,10156,-7824,1490,15956,-1954,-1274,2768
6,2,3,1700,-80,-80,-490,-490,7653,7014,-50,-47,2346,3200,23455,32000,9824,-7084,-372,16308,-1659,-1146,2746
6,2,3,1750,-80,-80,-499,-499,7595,6959,-58,-55,3200,3200,32000,32000,8948,-6656,108,13810,-500,-1301,2464
6,2,3,1800,-80,-80,-498,-499,7528,6896,-67,-63,3135,3200,31345,32000,9068,-5776,-3532,19346,-518,-2370,1749
6,2,3,1850,-80,-80,-499,-499,7459,6827,-69,-69,3200,3200,32000,32000,9240,-7672,2222,11700,-1627,-1820,954
6,2,3,1900,-80,-80,-499,-499,7388,6755,-71,-72,3180,3200,31795,32000,9316,-7472,898,12746,-1174,-1881,466
6,2,3,1950,-80,-80,-499,-493,7317,6678,-71,-77,2626,3200,26259,32000,9324,5774,4640,14978,224,-3025,1259
6,2,3,2000,-80,-80,-451,-447,7229,6587,-88,-91,1278,670,12779,6703,10268,-2416,-1476,17346,-280,-670,754
6,2,3,2050,-80,-80,-393,-414,7128,6491,-101,-96,1356,658,13555,6574,11144,-3350,-2708,16796,-411,-268,-828
6,2,3,2100,-80,-80,-403,-431,7038,6406,-90,-85,995,723,9947,7226,11240,-432,-114,14188,499,-159,-1070
6,2,3,2150,-80,-80,-421,-428,6957,6322,-81,-84,978,957,9776,9566,11212,-1652,2184,18678,-2067,576,-1601
6,2,3,2200,-80,-80,-416,-398,6875,6231,-82,-91,931,921,9306,9213,11232,308,910,20032,-824,-506,-751
6,2,3,2250,-80,-80,-396,-376,6788,6138,-87,-93,756,806,7560,8062,11324,760,-774,17324,-559,97,-392
6,2,3,2300,-80,-80,-372,-351,6697,6043,-91,-95,597,546,5966,5455,11392,-4036,1654,17608,-1999,1169,-726
6,2,3,2350,-80,-80,-361,-334,6607,5949,-90,-94,620,611,6192,6112,11472,-2158,-2830,15632,125,-95,-1182
6,2,3,2400,-80,-80,-344,-318,6516,5856,-91,-93,504,531,5040,5309,11508,-1672,7924,10156,3308,-1253,-721
6,2,3,2450,-80,-80,-322,-289,6423,5760,-93,-96,448,412,4471,4121,11556,-332,1366,19014,-7,1290,-1043
6,2,3,2500,-80,-80,-304,-271,6330,5665,-93,-95,332,440,3314,4394,11592,896,-2680,17136,-519,-76,-998
6,2,3,2550,-80,-80,-290,-254,6238,5571,-92,-94,330,331,3296,3313,11612,-1210,856,16556,76,-244,-1003
6,2,3,2600,-80,-80,-274,-246,6146,5480,-92,-91,384,381,3836,3805,11636,5368,5066,6946,-2385,-813,-1355
6,2,3,2650,-80,-80,-304,-255,6067,5396,-79,-84,292,551,2914,5508,11620,30,4724,15312,2977,-922,1334
6,2,3,2700,-80,-80,-334,-285,5996,5322,-71,-74,493,635,4926,6350,11568,-462,2964,12996,-1005,248,-681
6,2,3,2750,-80,-80,-350,-304,5926,5251,-70,-71,619,698,6188,6980,11476,-2682,-152,18922,-632,528,-548
6,2,3,2800,-80,-80,-353,-313,5853,5179,-73,-72,505,792,5049,7915,11432,6348,-1706,16468,-1663,-408,235
6,2,3,2850,-80,-80,-352,-313,5777,5104,-76,-75,494,794,4934,7942,11444,4482,-1700,8200,-1397,-63,-403
6,2,3,2900,-80,-80,-364,-327,5703,5031,-74,-73,603,770,6027,7699,11416,3274,5816,9706,541,-1024,-86
6,2,3,2950,-80,-80,-379,-336,5631,4958,-72,-73,673,939,6722,9389,11376,2478,6548,14256,-2841,-290,-599
6,2,3,3000,0,0,19,26,5558,4885,-73,-73,195,16,1949,156,11360,2802,7604,24340,-1018,-437,281
6,2,3,3050,0,0,106,113,5489,4816,-69,-69,-38,-81,-381,-809,11924,6716,-2448,15922,928,102,-9
6,2,3,3100,0,0,188,206,5424,4748,-65,-68,49,-95,481,-947,11940,9724,-7730,18096,225,-1398,173
6,2,3,3150,0,0,228,258,5373,4692,-51,-56,428,164,4278,1638,11800,-4414,8872,25962,-4243,1890,-976
6,2,3,3200,0,0,231,243,5341,4662,-32,-30,510,309,5093,3089,11600,3352,2668,15028,-903,248,-1062
6,2,3,3250,0,0,204,221,5329,4650,-12,-12,428,305,4274,3047,11560,1898,3516,18950,491,209,-302
6,2,3,3300,0,0,178,191,5329,4651,0,1,334,270,3338,2694,11628,3196,-2072,18596,-1631,347,-332
6,2,3,3350,0,0,178,193,5329,4651,0,0,332,276,3313,2755,11696,4422,1802,16642,-628,232,-157
6,2,3,3400,0,0,178,193,5329,4651,0,0,337,275,3365,2751,11688,3150,814,19750,-697,181,-285
6,2,3,3450,0,0,178,193,5329,4651,0,0,327,238,3264,2379,11700,1798,-1610,20156,-1292,419,-113
6,2,3,3500,0,0,178,196,5329,4650,0,-1,352,235,3513,2349,11696,2120,3182,18012,-898,864,-104
6,2,3,3550,0,0,181,197,5328,4649,-1,-1,297,241,2963,2406,11716,2188,-2668,18386,-418,-217,-24
6,2,3,3600,0,0,179,198,5328,4648,0,-1,354,233,3534,2326,11692,4436,1304,16102,-695,71,-45
6,2,3,3650,0,0,179,196,5328,4648,0,0,327,229,3265,2286,11692,2934,348,16598,-467,-73,234
6,2,3,3700,0,0,176,193,5329,4649,1,1,296,251,2954,2511,11700,966,164,16820,-567,-46,198
6,2,3,3750,0,0,171,188,5331,4651,2,2,277,210,2766,2096,11720,1132,200,16656,-634,-16,507
6,2,3,3800,0,0,169,178,5333,4655,2,4,276,203,2751,2025,11720,348,208,16988,-688,-14,510
6,2,3,3850,0,0,163,169,5336,4660,3,5,240,220,2393,2203,11724,380,38,16648,-608,-27,866
6,2,3,3900,0,0,152,155,5341,4667,5,7,232,172,2316,1719,11736,412,-202,16802,-577,-57,640
6,2,3,3950,0,0,149,146,5345,4674,4,7,183,174,1821,1741,11768,978,418,16430,-657,-41,720
OK
DC_TIMING,run_id=1,n=80,min_ms=6.350,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
1,2,4,0,50,50,316,293,5349,4687,0,0,750,1022,7494,10216,11928,296,234,16640,-598,-27,114
1,2,4,50,50,50,342,327,5361,4697,12,10,913,1070,9124,10703,11364,10,-454,17610,-110,-275,-48
1,2,4,100,50,50,334,315,5390,4726,29,29,904,893,9034,8931,11256,664,-132,16526,-193,-181,-258
1,2,4,150,50,50,331,294,5428,4769,38,43,682,753,6818,7528,11328,-490,1288,17578,-1890,303,352
1,2,4,200,50,50,333,290,5470,4816,42,47,622,851,6214,8504,11368,2548,654,16270,-1399,406,-15
1,2,4,250,50,50,347,297,5511,4862,41,46,620,856,6194,8555,11380,3238,-52,16766,-912,79,-205
1,2,4,300,50,50,392,327,5543,4901,32,39,659,2281,6586,22810,11292,5252,-1196,16288,177,334,-1130
1,2,4,350,50,50,428,392,5572,4926,29,25,1101,2835,11005,28348,10904,2188,154,16576,-75,220,-2434
1,2,4,400,50,50,411,409,5614,4956,42,30,2333,1785,23326,17848,10124,4328,-928,16366,-389,-14,-3144
1,2,4,450,50,50,397,398,5663,4997,49,41,1878,1255,18780,12549,10408,4356,-34,14794,-865,534,-2216
1,2,4,500,50,50,377,379,5718,5047,55,50,1339,1062,13382,10621,10932,6840,-2186,10494,308,58,-967
1,2,4,550,50,50,356,361,5777,5102,59,55,870,894,8699,8942,11132,3126,2822,16152,-882,258,-752
1,2,4,600,50,50,337,340,5838,5161,61,59,893,739,8928,7392,11272,1728,-3502,15168,856,-663,-516
1,2,4,650,50,50,318,317,5900,5223,62,62,742,696,7420,6954,11360,1384,356,17692,-330,47,-176
1,2,4,700,50,50,294,297,5964,5286,64,63,553,577,5521,5767,11420,5102,6184,2522,-1388,-1000,49
1,2,4,750,50,50,275,272,6028,5351,64,65,525,522,5243,5217,11484,1956,-4076,16250,-2303,313,721
1,2,4,800,50,50,252,244,6093,5418,65,67,522,377,5212,3772,11548,1452,4176,21824,1035,-771,862
1,2,4,850,50,50,231,224,6158,5484,65,66,368,349,3679,3486,11612,1412,3500,13762,638,-549,720
1,2,4,900,50,50,214,195,6222,5552,64,68,274,344,2732,3440,11652,-5102,-2680,17530,-549,394,869
1,2,4,950,50,50,202,177,6284,5618,62,66,244,263,2440,2631,11704,-704,4020,16142,536,-473,656
1,2,4,1000,50,50,182,155,6347,5684,63,66,256,262,2557,2616,11696,18,1540,19598,-2539,623,779
1,2,4,1050,50,50,164,144,6410,5747,63,63,174,202,1733,2015,11764,1578,-642,16290,-1367,525,1158
1,2,4,1100,50,50,153,123,6471,5811,61,64,143,194,1424,1937,11792,-4206,-126,12974,-2106,210,1316
1,2,4,1150,50,50,142,107,6531,5874,60,63,93,149,924,1492,11812,3338,7884,6694,-1677,311,1277
1,2,4,1200,50,50,139,93,6588,5936,57,62,84,167,838,1669,11832,1630,-550,13598,-196,-718,1473
1,2,4,1250,50,50,130,84,6645,5996,57,60,73,151,727,1510,11844,-642,4174,21754,847,-300,1452
1,2,4,1300,50,50,131,70,6699,6056,54,60,46,131,457,1309,11856,-502,-2874,19166,-172,322,1555
1,2,4,1350,50,50,129,67,6752,6113,53,57,50,151,496,1509,11864,-1646,596,17988,-675,195,1732
1,2,4,1400,50,50,132,61,6803,6169,51,56,38,141,376,1407,11864,-1226,484,15430,-18,808,1563
1,2,4,1450,50,50,134,57,6853,6224,50,55,35,142,350,1423,11864,-306,48,17668,-916,-1090,1365
1,2,4,1500,50,50,134,54,6903,6278,50,54,33,157,328,1572,11864,-588,-3944,17526,-1880,-847,1358
1,2,4,1550,50,50,137,52,6952,6331,49,53,28,147,271,1473,11868,-364,456,13746,-287,94,1300
1,2,4,1600,50,50,149,58,6998,6381,46,50,34,204,338,2038,11864,-2728,-1882,17868,-502,737,963
1,2,4,1650,50,50,154,61,7044,6430,46,49,36,192,359,1915,11856,-2844,-5628,26672,-1013,-792,1046
1,2,4,1700,50,50,163,66,7089,6478,45,48,49,209,490,2091,11824,-748,-420,16038,-1190,-616,621
1,2,4,1750,50,50,173,79,7133,6523,44,45,66,260,651,2603,11840,-32,-884,15936,-606,8,661
1,2,4,1800,50,50,181,86,7177,6568,44,45,77,288,762,2880,11824,-108,-3292,21640,-545,873,385
1,2,4,1850,50,50,193,100,7220,6611,43,43,90,278,897,2774,11812,-134,2398,16698,-561,-74,56
1,2,4,1900,50,50,199,113,7264,6653,44,42,109,321,1085,3213,11792,-930,-2252,16494,387,-712,-271
1,2,4,1950,50,50,211,124,7307,6695,43,42,131,355,1301,3549,11768,96,-208,20008,-733,-1038,-666
1,2,4,2000,0,0,-98,-154,7351,6736,44,41,112,16,1113,158,11756,-152,716,17262,273,216,-1123
1,2,4,2050,0,0,-138,-186,7389,6770,38,34,255,50,2548,497,11848,-1648,-760,17138,-419,3439,-1453
1,2,4,2100,0,0,-180,-222,7424,6801,35,31,347,149,3467,1488,11796,-846,1360,10570,-459,25,-1527
1,2,4,2150,0,0,-211,-236,7454,6824,30,23,367,270,3661,2695,11704,-2688,1394,15580,468,-525,-1587
1,2,4,2200,0,0,-217,-239,7474,6839,20,15,456,280,4553,2794,11652,-2196,1502,15974,-469,-284,-1291
1,2,4,2250,0,0,-217,-235,7486,6847,12,8,487,306,4862,3060,11608,-4118,244,17058,-674,-12,-928
1,2,4,2300,0,0,-205,-225,7490,6849,4,2,414,293,4135,2930,11612,-2676,1058,16414,-504,-364,93
1,2,4,2350,0,0,-189,-214,7488,6847,-2,-2,418,253,4177,2525,11648,-662,80,16302,-644,-312,-3
1,2,4,2400,0,0,-183,-201,7485,6842,-3,-5,343,243,3425,2425,11680,-48,610,17150,-678,405,-479
1,2,4,2450,0,0,-172,-187,7480,6835,-5,-7,325,253,3242,2531,11676,-416,46,16426,-539,-100,-515
1,2,4,2500,0,0,-165,-170,7475,6826,-5,-9,251,237,2504,2372,11716,-44,404,16426,-577,-258,-1272
1,2,4,2550,0,0,-158,-154,7470,6816,-5,-10,210,203,2094,2027,11752,-856,-930,17040,-772,-295,-1153
1,2,4,2600,0,0,-148,-140,7464,6806,-6,-10,169,186,1687,1857,11772,582,652,16752,-878,-346,-1253
1,2,4,2650,0,0,-140,-123,7458,6795,-6,-11,137,157,1370,1570,11788,518,658,16332,-384,-148,-1181
1,2,4,2700,0,0,-128,-104,7451,6783,-7,-12,103,139,1026,1389,11816,296,906,17096,-594,84,-1175
1,2,4,2750,0,0,-119,-91,7444,6772,-7,-11,81,127,806,1266,11836,934,914,16444,-550,-92,-806
1,2,4,2800,0,0,-113,-80,7438,6762,-6,-10,77,109,761,1086,11848,546,366,17072,-601,-313,-929
1,2,4,2850,0,0,-101,-70,7431,6753,-7,-9,51,90,507,894,11868,302,42,17378,-454,-94,-1233
1,2,4,2900,0,0,-99,-54,7426,6743,-5,-10,37,85,362,852,11876,1006,98,16274,-650,-102,-1009
1,2,4,2950,0,0,-96,-48,7422,6735,-4,-8,31,94,310,935,11888,800,-354,17094,-547,-50,-1192
1,2,4,3000,0,0,-91,-41,7418,6728,-4,-7,22,83,211,828,11888,1558,652,17288,-502,-156,-1193
1,2,4,3050,0,0,-96,-35,7417,6722,-1,-6,16,91,155,913,11896,1336,730,16380,-741,21,-1165
1,2,4,3100,0,0,-95,-27,7416,6716,-1,-6,11,87,102,869,11892,848,-190,16652,-726,61,-942
1,2,4,3150,0,0,-94,-26,7415,6712,-1,-4,11,75,108,745,11904,1256,404,16024,-560,50,-747
1,2,4,3200,0,0,-96,-27,7415,6710,0,-2,10,77,96,769,11904,872,612,16262,-588,87,-470
1,2,4,3250,0,0,-96,-25,7415,6708,0,-2,10,78,96,775,11900,752,392,16704,-515,-42,-401
1,2,4,3300,0,0,-96,-29,7415,6708,0,0,13,78,121,775,11904,406,374,16680,-533,-66,168
1,2,4,3350,0,0,-96,-29,7415,6708,0,0,13,78,124,775,11900,586,336,16670,-597,-40,196
1,2,4,3400,0,0,-96,-29,7415,6708,0,0,12,78,119,774,11904,386,164,16776,-596,-21,183
1,2,4,3450,0,0,-96,-29,7415,6708,0,0,12,78,118,775,11900,414,172,16816,-583,-44,158
1,2,4,3500,0,0,-96,-29,7415,6708,0,0,13,77,123,772,11900,382,200,16750,-585,-40,123
1,2,4,3550,0,0,-96,-29,7415,6708,0,0,10,78,97,778,11900,366,234,16716,-592,-29,114
1,2,4,3600,0,0,-96,-29,7415,6708,0,0,13,78,123,776,11896,384,146,16764,-595,-26,76
1,2,4,3650,0,0,-96,-29,7415,6708,0,0,10,77,95,773,11900,464,204,16774,-590,-19,56
1,2,4,3700,0,0,-96,-29,7415,6708,0,0,13,77,123,770,11896,448,212,16736,-595,-36,86
1,2,4,3750,0,0,-96,-29,7415,6708,0,0,13,78,124,775,11900,414,246,16792,-597,-38,94
1,2,4,3800,0,0,-96,-29,7415,6708,0,0,13,78,123,777,11896,474,288,16710,-585,-49,122
1,2,4,3850,0,0,-96,-29,7415,6708,0,0,10,78,94,776,11900,412,202,16738,-587,-32,118
1,2,4,3900,0,0,-96,-29,7415,6708,0,0,13,77,123,771,11900,424,188,16804,-586,-38,125
1,2,4,3950,0,0,-96,-29,7415,6708,0,0,14,77,133,773,11904,402,250,16740,-591,-27,105
OK
DC_TIMING,run_id=2,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.354,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
