6350,50,50,4467,4486,243,183,246,223
6400,50,50,4517,4535,241,189,246,223
6450,50,50,4568,4585,237,187,246,223
6500,50,50,4618,4634,239,191,246,223
6550,50,50,4667,4684,243,189,246,223
6600,50,50,4717,4734,241,189,246,223
6650,50,50,4768,4783,237,193,246,223
6700,50,50,4817,4832,243,194,246,223
6750,50,50,4866,4881,244,195,246,223
6800,50,50,4916,4930,242,196,246,223
6850,50,50,4964,4978,250,201,246,223
6900,50,50,5014,5026,245,203,246,223
6950,50,50,5063,5075,249,202,246,223
7000,50,50,5113,5123,247,207,246,223
7050,50,50,5161,5171,255,209,246,223
7100,50,50,5210,5220,254,208,246,223
7150,50,50,5258,5268,259,213,246,223
7200,50,50,5307,5317,258,212,246,223
7250,50,50,5355,5365,263,217,246,223
7300,50,50,5404,5413,262,219,246,223
7350,50,50,5453,5462,263,218,246,223
7400,50,50,5502,5510,264,223,246,223
7450,50,50,5552,5559,262,222,246,223
7500,50,50,5603,5608,258,223,246,223
7550,50,50,5652,5658,264,221,246,223
7600,50,50,5702,5708,262,221,246,223
7650,50,50,5751,5758,266,221,246,223
7700,50,50,5800,5808,267,221,246,223
7750,50,50,5850,5859,265,217,246,223
7800,50,50,5899,5910,269,216,246,223
7850,50,50,5949,5960,267,218,246,223
7900,50,50,5998,6012,271,210,246,223
7950,50,50,6049,6063,265,211,246,223
8000,50,50,6099,6114,267,210,246,223
8050,50,50,6150,6166,263,205,246,223
8100,50,50,6201,6217,262,206,246,223
8150,50,50,6251,6268,264,205,246,223
8200,50,50,6302,6319,260,204,246,223
8250,50,50,6355,6372,251,195,246,223
8300,50,50,6405,6423,258,198,246,223
8350,50,50,6457,6475,250,193,246,223
8400,50,50,6507,6526,255,194,246,223
8450,50,50,6559,6578,247,189,246,223
8500,50,50,6610,6629,248,190,246,223
8550,50,50,6662,6680,243,189,246,223
8600,50,50,6713,6731,244,188,246,223
8650,50,50,6764,6781,243,190,246,223
8700,50,50,6814,6831,245,190,246,223
8750,50,50,6865,6882,241,186,246,223
8800,50,50,6914,6931,247,192,246,223
8850,50,50,6964,6981,245,190,246,223
8900,50,50,7013,7030,249,194,246,223
8950,50,50,7063,7080,247,192,246,223
9000,50,50,7113,7130,247,192,246,223
9050,50,50,7162,7179,251,196,246,223
9100,50,50,7212,7228,249,197,246,223
9150,50,50,7261,7278,253,195,246,223
9200,50,50,7310,7326,254,203,246,223
9250,50,50,7357,7373,263,209,246,223
9300,50,50,7408,7423,252,202,246,223
9350,50,50,7457,7472,258,206,246,223
9400,50,50,7506,7522,259,204,246,223
9450,50,50,7554,7570,264,212,246,223
9500,50,50,7604,7619,259,211,246,223
9550,50,50,7653,7669,263,209,246,223
9600,50,50,7704,7718,257,213,246,223
9650,50,50,7754,7768,259,211,246,223
9700,50,50,7804,7818,259,211,246,223
9750,50,50,7853,7866,263,219,246,223
9800,50,50,7905,7917,253,210,246,223
9850,50,50,7954,7966,262,216,246,223
9900,50,50,8005,8016,256,214,246,223
